request_id,polymer_class,smiles,tg_celsius
gen_0090,polyolefins,*CC(*)OCC,-20.0
gen_0090,polyolefins,*CC(*)OC,-22.0
gen_0090,polyolefins,*CC(*)C(=O)NC,153.0
gen_0090,polyolefins,*CC(*)C(=O)O,106.0
gen_0090,polyolefins,*CC(*)C(=O)OCCCCCCCC,-70.0
gen_0090,polyolefins,*CC(C)(*)C(=O)OC,105.0
gen_0090,polyolefins,*CC(C)(*)C(=O)OCC,65.0
gen_0090,polyolefins,*CC(C)(*)C(=O)OCCCC,20.0
gen_0090,polyolefins,*CC(C)(*)C(=O)OC(C)C,55.0
gen_0090,polyolefins,*CC(C)(*)C(=O)OC(C)(C)C,118.0
gen_0090,polyolefins,*CC(C)(*)C(=O)OCC(C)C,63.0
gen_0090,polyolefins,*CC(C)(*)C(=O)OCCCCCCCCCCCC,-65.0
gen_0090,polyolefins,*CC(*)C(=O)OCC1CCCO1,-20.0
gen_0090,polyolefins,*OCCCCCC(=O)*,-60.0
gen_0090,polyolefins,*OCCCCC(=O)*,-60.0
gen_0090,polyolefins,*OCCOC(=O)c1ccccc1C(=O)*,80.0
gen_0090,polyolefins,*OCCOC(=O)c1ccc(C(=O)*)cc1,69.0
gen_0090,polyolefins,*OCCCCOC(=O)c1ccc(C(=O)*)cc1,45.0
gen_0090,polyolefins,*NCCCCCCC(=O)*,45.0
gen_0090,polyolefins,*NC(=O)CCCCC*,50.0
gen_0090,polyolefins,*NCCCCCCNC(=O)CCCCC(=O)*,55.0
gen_0090,polyolefins,*NCCCCCCNC(=O)CCCCCCCCC(=O)*,47.0
gen_0090,polyolefins,*Oc1ccc(cc1)C(C)(C)c1ccc(O*)cc1,150.0
gen_0090,polyolefins,*Oc1ccc(S(=O)(=O)c2ccc(O*)cc2)cc1,190.0
gen_0090,polyolefins,*O[Si](C)(C)O*,-123.0
gen_0090,polyolefins,*O[Si](c1ccccc1)(C)O*,-28.0
gen_0090,polyolefins,*CC(*)c1ccc(O)cc1,150.0
gen_0090,polyolefins,*CC(*)OC(=O)c1ccccc1,95.0
gen_0090,polyolefins,*CC(*)C(=O)OCCO,-15.0
gen_0090,polyolefins,*CC(*)C(=O)OCC1CO1,65.0
gen_0090,polyolefins,*CC(*)N,60.0
gen_0090,polyolefins,*CC(*)C(=O)N(C)C,89.0
gen_0090,polyolefins,*CCS*,-30.0
gen_0090,polyolefins,*CCCS*,-50.0
gen_0090,polyolefins,*CC(*)SC(=O)C,30.0
gen_0090,polyolefins,*OC(=O)NCCCCCCNC(=O)O*,70.0
gen_0090,polyolefins,*CC(*)OC(=O)c1ccc(C(=O)OC)cc1,75.0
gen_0113,polyanhydrides,*CCCCCCCCC(=O)OC(=O)*,-35.0
gen_0113,polyanhydrides,*C(=O)c1ccc(OC(=O)*)cc1,105.0
gen_0113,polyanhydrides,*C(=O)Cc1ccc(CC(=O)*)cc1OC(=O)*,40.0
gen_0113,polyanhydrides,*C(=O)c1ccc(CCc2ccc(C(=O)*)cc2)cc1,95.0
gen_0113,polyanhydrides,*C(=O)CCCCCCCCCCC(=O)*,-45.0
gen_0113,polyanhydrides,*C(=O)c1cccc(C(=O)*)c1,85.0
gen_0113,polyanhydrides,*C(=O)COC(=O)*,30.0
gen_0113,polyanhydrides,*C(=O)CCOC(=O)*,10.0
gen_0113,polyanhydrides,*C(=O)CCCOC(=O)*,-5.0
gen_0113,polyanhydrides,*C(=O)c1ccc(Oc2ccc(C(=O)*)cc2)cc1,100.0
gen_0113,polyanhydrides,*C(=O)c1ccc(OCCOc2ccc(C(=O)*)cc2)cc1,55.0
gen_0113,polyanhydrides,*C(=O)c1ccc(OCCCOc2ccc(C(=O)*)cc2)cc1,48.0
gen_0113,polyanhydrides,*C(=O)c1ccc(OCCCCCCOc2ccc(C(=O)*)cc2)cc1,30.0
gen_0113,polyanhydrides,*C(=O)c1ccc(OCCCCCCCCOc2ccc(C(=O)*)cc2)cc1,20.0
gen_0113,polyanhydrides,*C(=O)CCCCCCCCCCCCOC(=O)*,-50.0
gen_0113,polyanhydrides,*C(=O)C1CCCCC1C(=O)*,60.0
gen_0113,polyanhydrides,*C(=O)c1ccccc1C(=O)*,90.0
gen_0113,polyanhydrides,*C(=O)Cc1ccccc1CC(=O)*,42.0
gen_0113,polyanhydrides,*C(=O)CCCCCCCCCCCCCCCCCC(=O)*,-55.0
gen_0113,polyanhydrides,*C(=O)c1ccc(-c2ccc(C(=O)*)cc2)cc1,130.0
gen_0113,polyanhydrides,*C(=O)C(C)CCC(C)C(=O)*,15.0
gen_0113,polyanhydrides,*C(=O)C(=O)*,65.0
gen_0113,polyanhydrides,*C(=O)c1ccc2ccccc2c1C(=O)*,115.0
gen_0113,polyanhydrides,*C(=O)c1ccc(C(=O)*)c(Cl)c1,108.0
gen_0113,polyanhydrides,*C(=O)c1ccc(OCC(C)COc2ccc(C(=O)*)cc2)cc1,52.0
gen_0113,polyanhydrides,*C(=O)CCCCCC(=O)*,-20.0
gen_0113,polyanhydrides,*C(=O)CCCCCCC(=O)*,-25.0
gen_0113,polyanhydrides,*C(=O)c1ccc(N(C)c2ccc(C(=O)*)cc2)cc1,120.0
gen_0113,polyanhydrides,*C(=O)c1ccc(S(=O)(=O)c2ccc(C(=O)*)cc2)cc1,145.0
gen_0113,polyanhydrides,*C(=O)c1ccc(Sc2ccc(C(=O)*)cc2)cc1,98.0
gen_0113,polyanhydrides,*C(=O)C1CCC(C(=O)*)CC1,70.0
gen_0113,polyanhydrides,*C(=O)c1ccc(OCCOCCOc2ccc(C(=O)*)cc2)cc1,40.0
gen_0113,polyanhydrides,*C(=O)CCCCCCCCCCCCCCC(=O)*,-48.0
gen_0113,polyanhydrides,*C(=O)c1ccc(-c2ccccc2)c(C(=O)*)c1,112.0
gen_0113,polyanhydrides,*C(=O)C(c1ccccc1)C(=O)*,78.0
gen_0113,polyanhydrides,*C(=O)c1ccc(C(=O)Nc2ccc(C(=O)*)cc2)cc1,160.0
gen_0113,polyanhydrides,*C(=O)c1cc(C(=O)*)cc(C(F)(F)F)c1,102.0
gen_0113,polyanhydrides,*C(=O)CC(=O)*,45.0
gen_0113,polyanhydrides,*C(=O)C(C)(C)CC(=O)*,25.0
gen_0113,polyanhydrides,*C(=O)c1ccc(C(C)(C)c2ccc(C(=O)*)cc2)cc1,88.0
gen_0113,polyanhydrides,*C(=O)c1ccc(C(=O)*)c(C)c1,100.0
gen_0113,polyanhydrides,*C(=O)CCCCCCCCC(=O)Nc1ccc(C(=O)*)cc1,65.0
gen_0113,polyanhydrides,*C(=O)Cc1ccc(Oc2ccc(CC(=O)*)cc2)cc1,38.0
gen_0113,polyanhydrides,*C(=O)C1CCCCCCCCCCC1C(=O)*,35.0
gen_0113,polyanhydrides,*C(=O)c1ccc(-c2nc3ccccc3s2)cc1OC(=O)*,95.0
gen_0113,polyanhydrides,*C(=O)c1ccc(OC(=O)*)c(Br)c1,110.0
gen_0113,polyanhydrides,*C(=O)CCCCCCCCCC(=O)*,-30.0
gen_0113,polyanhydrides,*C(=O)c1ccc(C(=O)*)cc1F,96.0
gen_0113,polyanhydrides,*C(=O)c1ccc(OCCCCCCCCCCOc2ccc(C(=O)*)cc2)cc1,15.0
gen_0113,polyanhydrides,*C(=O)CN(C)C(=O)*,55.0
gen_0058,fluoropolymers,*CC(F)(F)*,-40.0
gen_0058,fluoropolymers,*CC(F)F*,-18.0
gen_0058,fluoropolymers,*C(F)(F)C(F)(F)*,100.0
gen_0058,fluoropolymers,*CC(F)(C(F)(F)F)*,5.0
gen_0058,fluoropolymers,*CC(OC(F)(F)F)*,20.0
gen_0058,fluoropolymers,*CC(F)(F)C(F)(F)C(F)(F)*,40.0
gen_0058,fluoropolymers,*CCCCC(F)(F)*,-60.0
gen_0058,fluoropolymers,*CCCCCC(F)(F)*,-65.0
gen_0058,fluoropolymers,*CCCCCCC(F)(F)*,-68.0
gen_0058,fluoropolymers,*CCCCCCCC(F)(F)*,-70.0
gen_0058,fluoropolymers,*CCOCC(F)(F)F*,-30.0
gen_0058,fluoropolymers,*OCC(F)(F)*,-50.0
gen_0058,fluoropolymers,*OCCC(F)(F)F*,-55.0
gen_0058,fluoropolymers,*OCCCC(F)(F)F*,-60.0
gen_0058,fluoropolymers,*CC(C(=O)OCCC(F)(F)F)*,-10.0
gen_0058,fluoropolymers,*CC(C(=O)OCC(F)(F)F)*,20.0
gen_0058,fluoropolymers,*CC(C(=O)OCCCCCCCCC(F)(F)F)*,-55.0
gen_0058,fluoropolymers,*CC(C(=O)OCCCCCCCC(F)(F)F)*,-50.0
gen_0058,fluoropolymers,*CC(C(=O)OCCCCCCC(F)(F)F)*,-45.0
gen_0058,fluoropolymers,*CC(C(=O)OCCCCCC(F)(F)F)*,-40.0
gen_0058,fluoropolymers,*CC(C(=O)OCCCCC(F)(F)F)*,-35.0
gen_0058,fluoropolymers,*CC(C(=O)OCCCC(F)(F)F)*,-25.0
gen_0058,fluoropolymers,*CC(C(=O)OCCC(F)(F)C(F)(F)F)*,-15.0
gen_0058,fluoropolymers,*CC(C(=O)OCC(F)(F)C(F)(F)F)*,10.0
gen_0058,fluoropolymers,*CC(C(=O)OCCCCCCCCCCC(F)(F)F)*,-60.0
gen_0058,fluoropolymers,*CC(C(=O)OCCCCCCCCCCCC(F)(F)F)*,-62.0
gen_0058,fluoropolymers,*CC(F)(F)CC(F)(F)*,-20.0
gen_0058,fluoropolymers,*CC(F)(F)CCCCCC(F)(F)*,-45.0
gen_0058,fluoropolymers,*CC(F)(F)CCCCCCCC(F)(F)*,-55.0
gen_0058,fluoropolymers,*CCCCCCCCCCC(F)(F)*,-75.0
gen_0058,fluoropolymers,*CCCCCCCCCCCCC(F)(F)*,-78.0
gen_0058,fluoropolymers,*CC(OC(=O)CCCCCCC(F)(F)F)*,-30.0
gen_0058,fluoropolymers,*CC(OC(=O)C(F)(F)F)*,40.0
gen_0058,fluoropolymers,*C(F)(F)CCCC(F)(F)*,-50.0
gen_0058,fluoropolymers,*C(F)(F)CCCCC(F)(F)*,-58.0
gen_0058,fluoropolymers,*C(F)(F)CCCCCCC(F)(F)*,-65.0
gen_0058,fluoropolymers,*CC(c1ccc(F)cc1)*,105.0
gen_0058,fluoropolymers,*CC(c1ccc(C(F)(F)F)cc1)*,120.0
gen_0058,fluoropolymers,*CC(C(=O)OCC(F)(F)F)C*,30.0
gen_0058,fluoropolymers,*CCO*.*C(F)(F)*,-45.0
gen_0058,fluoropolymers,*OCCCCC(F)(F)*,-58.0
gen_0058,fluoropolymers,*OCCCCCCC(F)(F)*,-63.0
gen_0058,fluoropolymers,*OCCCCCCCCC(F)(F)*,-67.0
gen_0058,fluoropolymers,*CC(C(=O)OCCCCCCCCCCCCCCC(F)(F)F)*,-63.0
gen_0058,fluoropolymers,*CC(C(=O)OCCCCCCCCCCCCCC(F)(F)F)*,-61.0
gen_0058,fluoropolymers,*CC(F)(CF)*,15.0
gen_0058,fluoropolymers,*CC(F)(CCF)*,-5.0
gen_0058,fluoropolymers,*CC(C(F)(F)F)C(=O)OCC*,25.0
gen_0058,fluoropolymers,*CCCCCCCCCC(F)(F)*,-72.0
gen_0058,fluoropolymers,*CCCCCCCCCCCCCCC(F)(F)*,-80.0
gen_0058,fluoropolymers,*C(F)(F)C(F)(F)CCCC(F)(F)C(F)(F)*,-15.0
gen_0183,polysiloxanes,*[Si](C)(C)O*,-123.0
gen_0183,polysiloxanes,*[Si](CC)(CC)O*,-110.0
gen_0183,polysiloxanes,*[Si](C)(CC)O*,-113.0
gen_0183,polysiloxanes,*[Si](C)(c1ccccc1)O*,-28.0
gen_0183,polysiloxanes,*[Si](c1ccccc1)(c1ccccc1)O*,49.0
gen_0183,polysiloxanes,*[Si](C)(CCC)O*,-108.0
gen_0183,polysiloxanes,*[Si](C)(CCCC)O*,-104.0
gen_0183,polysiloxanes,*[Si](C)(CF)O*,-68.0
gen_0183,polysiloxanes,*[Si](C)(CCC1CC1)O*,-100.0
gen_0183,polysiloxanes,*[Si](C)(C1CCCCC1)O*,-55.0
gen_0183,polysiloxanes,*[Si](C)(CC1CCCCC1)O*,-90.0
gen_0183,polysiloxanes,*[Si](C)(CCC(F)(F)F)O*,-60.0
gen_0183,polysiloxanes,*[Si](C)(CCc1ccccc1)O*,-85.0
gen_0183,polysiloxanes,*[Si](C)(C#C)O*,-40.0
gen_0183,polysiloxanes,*[Si](C)(CC=C)O*,-105.0
gen_0183,polysiloxanes,*[Si]1(C)O[Si](C)(C)O[Si]1(C)C1CCCCC1,-20.0
gen_0183,polysiloxanes,*[Si](C)(O*)C1CC1,-70.0
gen_0183,polysiloxanes,*[Si](C)(O*)c1ccc(C)cc1,-15.0
gen_0183,polysiloxanes,*[Si](C)(O*)c1ccc(Cl)cc1,5.0
gen_0183,polysiloxanes,*[Si](CC)(c1ccccc1)O*,-40.0
gen_0183,polysiloxanes,*C1(CO1)[Si](C)(C)O*,-30.0
gen_0183,polysiloxanes,*[Si](C)(O*)C1CCC(C)CC1,-45.0
gen_0183,polysiloxanes,*[Si](C)(O*)C1(C)CCCCC1,-35.0
gen_0183,polysiloxanes,*[Si](C)(O*)c1ccccc1C,-10.0
gen_0183,polysiloxanes,*[Si]1(C)C[Si](C)(O1)C,-60.0
gen_0183,polysiloxanes,*[Si](C)(O*)CC1CO1,-78.0
gen_0183,polysiloxanes,*O[Si](C)(C)c1cc2ccccc2cc1,15.0
gen_0183,polysiloxanes,*[Si](C)(O*)C1(CC1)C,-80.0
gen_0183,polysiloxanes,*[Si](C)(O*)C12CC3CC(CC(C3)C1)C2,40.0
gen_0183,polysiloxanes,*[Si](C)(O*)c1ccc2ccccc2c1,20.0
gen_0183,polysiloxanes,*[Si](CCCC(F)(F)F)(C)O*,-65.0
gen_0183,polysiloxanes,*[Si](C)(O*)c1ccc(cc1)C(C)(C)C,-18.0
gen_0183,polysiloxanes,*[Si](C)(O*)C1CCCC1,-80.0
gen_0183,polysiloxanes,*[Si]1(C)O[Si](C)(C1)C,-50.0
gen_0183,polysiloxanes,*[Si](C)(O*)N1CCCC1,-40.0
gen_0183,polysiloxanes,*[Si](C)(O*)c1ccncc1,-5.0
gen_0183,polysiloxanes,*[Si](C)(O*)c1ccoc1,-25.0
gen_0183,polysiloxanes,*[Si](C)(O*)c1cscc1,-20.0
gen_0183,polysiloxanes,*[Si](C)(O*)C1OC(=O)CC1,-10.0
gen_0183,polysiloxanes,*[Si](C)(O*)c1ccc(OC)cc1,-12.0
gen_0183,polysiloxanes,*[Si](C)(O*)c1ccc(F)cc1,-22.0
gen_0183,polysiloxanes,*[Si](C)(O*)C12CC3CC(C1)CC(C2)C3,55.0
gen_0183,polysiloxanes,*[Si](CCCCCC)(C)O*,-100.0
gen_0183,polysiloxanes,*[Si](C)(O*)C1CCCCC1C,-48.0
gen_0183,polysiloxanes,*[Si](C)(O*)c1ccc(cc1)c1ccccc1,60.0
gen_0183,polysiloxanes,*[Si](C)(O*)C1(C)CCCC1,-60.0
gen_0183,polysiloxanes,*[Si](C)(O*)c1ccc2c(c1)OCO2,-8.0
gen_0183,polysiloxanes,*[Si](C)(O*)C1CCOC1,-55.0
gen_0183,polysiloxanes,*[Si](CC(F)(F)F)(C)O*,-70.0
gen_0183,polysiloxanes,*[Si](C)(O*)c1ccc(Br)cc1,-5.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OC,8.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCC,-24.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCCC,-37.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCCCC,-55.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCCCCC,-60.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCCCCCC,-57.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCCCCCCCC,-65.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCCCCCCCCCC,-70.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCCCCCCCCCCCC,-65.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCCCCCCCCCCCCCC,-55.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCCCCCCCCCCCCCCCCCC,-35.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OC(C)C,-3.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OC(C)CC,-20.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCC(C)C,-24.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCC(C)CC,-30.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OC(C)(C)C,43.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OC1CCCCC1,15.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)Oc1ccccc1,40.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCc1ccccc1,6.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCCOC,-50.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCCOCC,-50.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCCOCCOC,-60.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCCCl,-8.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCCF,-10.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OC,105.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OCC,65.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OCCC,35.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OCCCC,20.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OCCCCC,-5.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OCCCCCC,-5.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OCCCCCCCC,-20.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OCCCCCCCCCC,-50.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OCCCCCCCCCCCC,-65.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OCCCCCCCCCCCCCC,-50.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OCCCCCCCCCCCCCCCCCC,-25.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OC(C)C,81.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OC(C)CC,60.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OCC(C)C,40.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OCC(C)CC,25.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OC(C)(C)C,118.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OC1CCCCC1,92.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)Oc1ccccc1,110.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OCc1ccccc1,54.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OCCOC,6.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OCCOCC,-50.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCC(CC)CCCC,-65.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OCC(CC)CCCC,-10.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCCCCCCCCCCCCCCCC,-50.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OCCCCCCCCCCCCCCCC,-40.0
gen_0045,polyacrylates and polymethacrylates,*CC(*)C(=O)OCC1CO1,-14.0
gen_0045,polyacrylates and polymethacrylates,*CC(C)(*)C(=O)OCC1CO1,55.0
gen_0108,polyurethanes,*CCCCOC(=O)NC1=CC=C(CC2=CC=C(C=C2)NC(=O)O*)C=C1,45.0
gen_0108,polyurethanes,*CCCCCCOC(=O)NC1=CC=C(NC(=O)O*)C=C1C,40.0
gen_0108,polyurethanes,*CCOC(=O)NC1=CC=CC=C1NC(=O)O*,60.0
gen_0108,polyurethanes,*CCCCOCCCCOC(=O)NCCCCCCNC(=O)O*,-50.0
gen_0108,polyurethanes,*CCCCCCCCCCOC(=O)NC1=CC=C(C=C1)CC1=CC=C(NC(=O)O*)C=C1,15.0
gen_0108,polyurethanes,*OCCCCCCOC(=O)NC1=CC=C(CC2=CC=C(NC(=O)O*)C=C2)C=C1,30.0
gen_0108,polyurethanes,*CCCCCCOC(=O)NCCCCCCNC(=O)O*,42.0
gen_0108,polyurethanes,*CCOCCOCCOC(=O)NC1=CC=C(NC(=O)O*)C=C1,-35.0
gen_0108,polyurethanes,*CCCCCCCCOC(=O)NC1CCC(CC1)CNC(=O)O*,-20.0
gen_0108,polyurethanes,*OCC1CCC(CO*)CC1OC(=O)NC1=CC=CC=C1,65.0
gen_0108,polyurethanes,*CCCCCCCCCCCCOC(=O)NC1=CC=C(NC(=O)O*)C=C1,5.0
gen_0108,polyurethanes,*CC(C)OC(=O)NC1=CC=C(CC2=CC=C(NC(=O)O*)C=C2)C=C1,55.0
gen_0108,polyurethanes,*OCCCCOC(=O)NC1=CC=C(S(=O)(=O)C2=CC=C(NC(=O)O*)C=C2)C=C1,90.0
gen_0108,polyurethanes,*CCCCCCOC(=O)NC1CC(C)(CC(C1)(C)NC(=O)O*)C,75.0
gen_0108,polyurethanes,*OCC(C)OC(=O)NC1=CC=C(NC(=O)O*)C=C1,20.0
gen_0108,polyurethanes,*CCCCCCCCCCCCCCCCOC(=O)NC1=CC=C(NC(=O)O*)C=C1,-10.0
gen_0108,polyurethanes,*CCOCCOC(=O)NC1=CC=C(CC2=CC=C(NC(=O)O*)C=C2)C=C1,15.0
gen_0108,polyurethanes,*CCCCCCCCOC(=O)NC1=CC=C(NC(=O)O*)C=C1C,-5.0
gen_0108,polyurethanes,*OCCCCCCCCOC(=O)NC1=CC=CC2=CC=C(NC(=O)O*)C=C12,48.0
gen_0108,polyurethanes,*CCCCCCCCCCOC(=O)NCCCCNC(=O)O*,25.0
gen_0108,polyurethanes,*OC1CCC(CC1)COC(=O)NC1=CC=C(CC2=CC=C(NC(=O)O*)C=C2)C=C1,80.0
gen_0108,polyurethanes,*CCCCCCNC(=O)OC1=CC=C(CC2=CC=C(OC(=O)NCCCCCC*)C=C2)C=C1,60.0
gen_0108,polyurethanes,*CC(C)CC(C)OC(=O)NC1=CC=C(NC(=O)O*)C=C1,33.0
gen_0108,polyurethanes,*CCCCOC(=O)NC1=CC=C2C=CC=CC2=C1NC(=O)O*,70.0
gen_0108,polyurethanes,*OCCCCCCCCCCOC(=O)NC1=CC=C(NC(=O)O*)C=C1,-15.0
gen_0108,polyurethanes,*CCCCCCCCCCCCOC(=O)NC1CCC(CC1)CC1CCC(CC1)NC(=O)O*,8.0
gen_0108,polyurethanes,*OCC1(COC(=O)NC2=CC=C(NC(=O)O*)C=C2)CCCCC1,50.0
gen_0108,polyurethanes,*CCCCCCCCOC(=O)NC1=CC=C(OC2=CC=C(NC(=O)O*)C=C2)C=C1,62.0
gen_0108,polyurethanes,*OCCCCCCOC(=O)NC1=CC=C(C(C)(C)C2=CC=C(NC(=O)O*)C=C2)C=C1,58.0
gen_0108,polyurethanes,*CC(C)(C)CC(C)(C)OC(=O)NCCCCCCNC(=O)O*,12.0
gen_0108,polyurethanes,*CCCCCCCCCCOC(=O)NC1=CC=C(Cl)C(NC(=O)O*)=C1,30.0
gen_0108,polyurethanes,*OCC1CCCCC1COC(=O)NCCCCCCNC(=O)O*,-8.0
gen_0108,polyurethanes,*CCOC(=O)NC1CCC(CC1)CC1CCC(CC1)NC(=O)O*,-18.0
gen_0108,polyurethanes,*OCCOCCOCCOC(=O)NC1=CC=C(CC2=CC=C(NC(=O)O*)C=C2)C=C1,-25.0
gen_0108,polyurethanes,*CCCCCCOC(=O)NC1=CC(C)=C(NC(=O)O*)C=C1,38.0
gen_0108,polyurethanes,*OCCCCCCCCCCCCOC(=O)NC1=CC=C(NC(=O)O*)C=C1,-22.0
gen_0108,polyurethanes,*CC(CC)OC(=O)NC1=CC=C(NC(=O)O*)C=C1,28.0
gen_0108,polyurethanes,*CCCCCCCCCCNC(=O)OC1=CC=C(C(C)(C)C)C=C1OC(=O)N*,44.0
gen_0108,polyurethanes,*OCC1CCC(CC1)OC(=O)NC1=CC=C(NC(=O)O*)C=C1,66.0
gen_0108,polyurethanes,*CCCCCCCCOC(=O)NC1=CC=CC=C1C,5.0
gen_0108,polyurethanes,*CCCCCCCCCCCCOC(=O)NC1=CC=C(S(=O)(=O)C2=CC=C(NC(=O)O*)C=C2)C=C1,68.0
gen_0108,polyurethanes,*OCC(CC)(CC)COC(=O)NC1=CC=C(NC(=O)O*)C=C1,22.0
gen_0108,polyurethanes,*CCCCCCOC(=O)NC1=CC=C2OC3=CC=C(NC(=O)O*)C=C3C2=C1,75.0
gen_0108,polyurethanes,*OCCCCCCCCOC(=O)NC1CCC(CC1)CNC(=O)O*,-12.0
gen_0108,polyurethanes,*CC(C)CC(C)CC(C)OC(=O)NC1=CC=C(NC(=O)O*)C=C1,18.0
gen_0108,polyurethanes,*CCCCCCCCNC(=O)OC1=CC=C(NC(=O)OCC2(COC(=O)N*)CCCC2)C=C1,55.0
gen_0108,polyurethanes,*OC1CCC(CC1)CC1CCC(CC1)OC(=O)NCCCCCCNC(=O)O*,-6.0
gen_0108,polyurethanes,*CCCCCCOC(=O)NC1=CC=C(F)C(NC(=O)O*)=C1,35.0
gen_0108,polyurethanes,*OCCCCCCCCCCOC(=O)NC1=CC=C(C(=O)C2=CC=C(NC(=O)O*)C=C2)C=C1,72.0
gen_0114,polyphosphazenes,*P(=N*)(OCC)OCC,-84.0
gen_0114,polyphosphazenes,*P(=N*)(OCCC)OCCC,-90.0
gen_0114,polyphosphazenes,*P(=N*)(OCCCC)OCCCC,-97.0
gen_0114,polyphosphazenes,*P(=N*)(OC)OC,-76.0
gen_0114,polyphosphazenes,*P(=N*)(OCC(C)C)OCC(C)C,-78.0
gen_0114,polyphosphazenes,*P(=N*)(Oc1ccccc1)Oc1ccccc1,-8.0
gen_0114,polyphosphazenes,*P(=N*)(Oc1ccc(C)cc1)Oc1ccc(C)cc1,-2.0
gen_0114,polyphosphazenes,*P(=N*)(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,10.0
gen_0114,polyphosphazenes,*P(=N*)(Oc1ccc(F)cc1)Oc1ccc(F)cc1,-20.0
gen_0114,polyphosphazenes,*P(=N*)(OCC(F)(F)F)OCC(F)(F)F,-66.0
gen_0114,polyphosphazenes,*P(=N*)(OCC(F)(F)C(F)(F)F)OCC(F)(F)C(F)(F)F,-70.0
gen_0114,polyphosphazenes,*P(=N*)(OCC(F)(F)C(F)(F)C(F)(F)F)OCC(F)(F)C(F)(F)C(F)(F)F,-68.0
gen_0114,polyphosphazenes,*P(=N*)(NC)NC,40.0
gen_0114,polyphosphazenes,*P(=N*)(NCC)NCC,15.0
gen_0114,polyphosphazenes,*P(=N*)(NCCC)NCCC,5.0
gen_0114,polyphosphazenes,*P(=N*)(Nc1ccccc1)Nc1ccccc1,95.0
gen_0114,polyphosphazenes,*P(=N*)(OCCOC)OCCOC,-84.0
gen_0114,polyphosphazenes,*P(=N*)(OCCOCCOC)OCCOCCOC,-78.0
